max_pitch,avg_pitch,variance_pitch,harmonic,harmonic_variance,percussive,percussive_variance,Chroma_cens,Chroma_cens_var,chroma_cqt_mean,chroma_cqt_variance,chroma_stft_mean,chroma_stft_var,mfcc_delta_mean,mfcc_delta_variance,Mfccs,Mfccs_variance,Contrast,Contrast_var,poly_features_mean,poly_features_variance,Rolloff,Rolloff_var,Zrate,Zrate_var,Cent,Cent_var,tonnetz_mean,tonnetz_var,spec_bw_mean,spec_bw_var,rmse_mean,rmse_var,melspec_mean,melspec_var,max_lpc,mean_lpc,var_lpc
3814.271728515625,9.438175201416016,12570.322265625,-1.2759981018461986e-06,0.0005111951031722128,4.323674602346728e-06,0.0005013007903471589,0.23677195608615875,0.02727237157523632,0.4028277099132538,0.08431244641542435,0.4002844989299774,0.10424573719501495,-0.016499070450663567,3.4716265201568604,-21.245304107666016,17941.083984375,23.6697039050951,119.3950063579126,0.14810529191283217,0.17410277361384163,2540.748415969488,2210227.375371316,0.038039800688976375,0.0003102311302202561,1464.087947682312,390961.2857198557,-0.016713347426732417,0.006892398099483849,2035.210465667543,292580.180719841,0.018816614523530006,0.0012566084042191505,0.3827131390571594,35.53410720825195,1.0,0.0011004800908267498,0.2687019407749176
3503.631591796875,22.386272430419922,34003.7734375,1.1288990435787127e-06,0.0008252986008301377,1.9804458133876324e-05,0.00036692264256998897,0.2534966766834259,0.0190727636218071,0.5070959329605103,0.09183936566114426,0.40895548462867737,0.0893828421831131,0.026830589398741722,4.986309051513672,-23.730451583862305,17774.271484375,22.867959791606367,122.92619623949524,0.16383162537510731,0.21185866085148697,3553.2328447957675,3256608.9973340905,0.0595703125,0.0014743654746708908,1771.4289239845048,512026.68265195284,-0.0018899074953668442,0.0059619470868931285,2246.82462591432,400889.0511524579,0.02023663930594921,0.001330340513959527,0.41212213039398193,24.77284049987793,1.1548709869384766,0.0009568377281539142,0.5278843641281128
3534.961669921875,22.989641189575195,33493.953125,-4.106457254238194e-07,0.0004179466632194817,-2.4963267151179025e-06,0.00031288224272429943,0.24651078879833221,0.022565755993127823,0.43025755882263184,0.08240360021591187,0.40428033471107483,0.09656836837530136,-0.006372484844177961,3.4850282669067383,-23.92780113220215,18284.09765625,23.44563764304851,125.19797459802176,0.12879913699784007,0.11529529439696179,3021.2609959399606,2929491.943666116,0.04881274606299212,0.0003678289436275528,1653.270748620485,564180.1806144273,0.006733753482794863,0.010018895741611319,2152.725241478179,365289.9714868803,0.016169749200344086,0.0007901473436504602,0.2491837590932846,9.874152183532715,1.0,0.0022599322255700827,0.22636264562606812
3283.79541015625,6.946444511413574,10670.447265625,-7.152847842917254e-07,0.00014617624401580542,2.7690784918377176e-06,0.0004162248515058309,0.2356194108724594,0.02781681716442108,0.4001307487487793,0.08626303821802139,0.35619473457336426,0.10544826835393906,0.09069286286830902,3.03511381149292,-20.538177490234375,19462.626953125,22.701894253005783,120.95468038092264,0.11079677637189922,0.08902976487262264,2285.317152128445,3421619.787041168,0.02354130782480315,0.00045141696900367683,1190.145318382956,535295.3033180953,-0.003562225024288574,0.007858162151562693,1972.2541864935379,376699.1582223142,0.014325189404189587,0.0005711692501790822,0.1845582276582718,6.911022186279297,1.0,0.0008768229163251817,0.2966293394565582
2779.67333984375,3.1381425857543945,4144.830078125,-8.229091008615796e-07,0.0003938948211725801,-9.97139082414833e-08,0.0004228930047247559,0.23158498108386993,0.029701732099056244,0.3699975609779358,0.0817805826663971,0.36038029193878174,0.1112188920378685,-0.008685184642672539,2.6728646755218506,-16.851438522338867,16452.091796875,24.376884403613996,118.6891948885903,0.15128480711654468,0.14592745578157257,2170.8792667260905,3055672.085129685,0.041903707005033555,0.0024415760350428176,1236.8769550593413,676032.9482649053,0.0011839784612835932,0.010113374277256375,1834.6301954900737,255347.29033856333,0.01938485912978649,0.0007987395511008799,0.27663886547088623,13.868906021118164,1.0,0.0022668917663395405,0.22285310924053192
3876.775634765625,18.37520408630371,29049.76171875,3.948738140024943e-06,0.00018777763762045652,2.832170866895467e-05,0.000671911402605474,0.2543226480484009,0.018653323873877525,0.4921998381614685,0.07858247309923172,0.41036081314086914,0.09929219633340836,0.0017397318733856082,3.4058430194854736,-22.323930740356445,18157.796875,23.28987392985908,122.03332925139163,0.11679627641010681,0.13321837256685296,3655.26123046875,2833197.1855624896,0.07892765410958905,0.004496851162472906,1911.0231488318898,581817.8064851292,-0.010163941858636363,0.005185726593034622,2285.3072560016035,346421.6329530152,0.014425249770283699,0.0009237427730113268,0.26879554986953735,21.68124008178711,1.0,0.001311672036536038,0.49442532658576965
3713.423095703125,5.361947536468506,5561.36865234375,-7.069464231790334e-07,0.0004630484036169946,1.3432293599180412e-05,0.0011025886051356792,0.25302138924598694,0.019313521683216095,0.4385061264038086,0.07175843417644501,0.3919242024421692,0.10004763305187225,-0.0052302563562989235,2.8595783710479736,-18.58794593811035,15466.0673828125,23.447914164447862,116.34476812737053,0.20792636281873875,0.2873905613449651,2447.7487158587596,2922586.653520084,0.02958138533464567,0.0002457642778444736,1316.1045642483928,435126.737194278,-0.0015141956692157506,0.007569368380808784,1908.201464771194,374970.34052412986,0.02461303025484085,0.0016733472002670169,0.5409974455833435,48.58640670776367,1.0,0.001286098500713706,0.5090762376785278
3854.24853515625,18.908498764038086,33142.94140625,1.0917543704636046e-06,0.0007669693441130221,2.3995140509214252e-05,0.000990664237178862,0.23928654193878174,0.02607528120279312,0.4832027554512024,0.09560629725456238,0.36172276735305786,0.09842902421951294,0.0479748472571373,3.224271774291992,-19.819580078125,16013.3828125,23.329546608165963,108.21041152585777,0.17060157821342287,0.2236924912026635,3346.0393470103345,2685048.9789687647,0.05253829355314961,0.00048483172680456686,1684.8138616231088,351523.7895716102,-0.008481316194413497,0.00592189768118081,2172.155629594653,378921.9633981756,0.02242240682244301,0.0016977988416329026,0.5234251022338867,80.14948272705078,1.0,0.0007525439141318202,0.46500566601753235
2522.735595703125,7.670773029327393,9234.8466796875,-3.994351516212191e-07,0.0005575180985033512,-8.25585266284179e-06,0.00044214411173015833,0.2478301227092743,0.021913563832640648,0.45008590817451477,0.08630834519863129,0.33739912509918213,0.11017747968435287,0.038022395223379135,3.0642032623291016,-18.639190673828125,14988.1796875,24.7442605088311,115.17711014631983,0.15466934560303447,0.1498371347489049,2545.9197757750985,1901239.8508683164,0.05525267593503937,0.0024641984098421324,1479.91342925283,338587.888845788,-0.014129223408593666,0.009961943341433016,1889.604046065343,318301.8440849482,0.019738400354981422,0.0009917794959619641,0.32612937688827515,20.56746482849121,1.0,0.0013014510041102767,0.29416748881340027
3923.337158203125,11.822663307189941,16315.560546875,-1.0653677691152552e-06,0.00045032723573967814,-7.132833616196876e-06,0.0003226192493457347,0.24167795479297638,0.024925094097852707,0.4377886652946472,0.07989215850830078,0.39230185747146606,0.1019456535577774,0.04176142066717148,2.858621835708618,-19.798446655273438,16210.74609375,23.233270850374325,107.71392427391007,0.13573033092365966,0.11282631616534612,2824.4102177657483,3362695.777138624,0.038481945127952756,0.00016518364659806706,1488.2810056881185,538110.1864128371,-0.009220801191235188,0.010231333599055209,1991.3460671786995,375400.1009326217,0.0166475772857666,0.0007278004195541143,0.23879988491535187,9.492835998535156,1.0,0.0016465064836665988,0.3603605031967163
3366.142822265625,10.95065689086914,11878.7529296875,6.160262273624539e-06,0.00042705590021796525,4.1868864286698226e-07,0.00038492726162075996,0.2607586085796356,0.015338282100856304,0.5169450044631958,0.07039123773574829,0.32276439666748047,0.1004854142665863,0.03759690001606941,2.3597588539123535,-17.760658264160156,15012.935546875,23.63888237328032,105.85561527032019,0.15606833183126748,0.14065000373299844,2235.977292999508,1631154.3885629303,0.04920490895669291,0.00037217398882429605,1325.7853521688558,259283.44623067952,0.005498105376677437,0.0057912639185491365,1820.846702042889,321753.49076509336,0.01764117181301117,0.0007871160632930696,0.26077839732170105,12.58820915222168,1.0249896049499512,0.0015511021483689547,0.4193837642669678
3962.933349609375,30.542688369750977,47120.125,-5.984352810628479e-06,0.0011225094785913825,1.2722964129352476e-05,0.003844671184197068,0.2562050223350525,0.0176923256367445,0.4478164315223694,0.07764517515897751,0.337811142206192,0.09413028508424759,-0.003195731434971094,4.874208927154541,-22.95987892150879,14894.90234375,22.30689338386612,120.74893646997995,0.31687182518546736,1.239852920674973,5143.9699129293895,5479081.442460724,0.08861000119274809,0.001328433117772877,2222.653624201642,602029.6718611146,-0.007264973400527337,0.0038816120559140503,2537.7276163216234,608677.3409909839,0.03437628969550133,0.006135520525276661,1.7362403869628906,939.2131958007812,1.020654320716858,0.0012779270764440298,0.5258131623268127
3468.7841796875,10.707993507385254,20700.1328125,3.003393612743821e-05,0.007123194634914398,0.0002063535212073475,0.0020404800307005644,0.24832560122013092,0.0216677226126194,0.4398176372051239,0.07583434134721756,0.31921643018722534,0.10115737468004227,-0.028526848182082176,2.812865972518921,-12.855084419250488,9535.2744140625,24.26818245111994,111.57705585833747,0.48078237962087317,1.4441789127274705,2330.09765625,1356200.498199463,0.053999255952380955,0.0033132857151853255,1341.3928055242397,289402.43714480515,-0.0007150153902502144,0.005430716286948984,1729.5076340167182,195051.29454904472,0.05697910487651825,0.00901545025408268,2.903381824493408,2102.884765625,1.0,0.0011957091046497226,0.5765645503997803
3812.2080078125,6.138757705688477,9302.931640625,8.69866710218048e-07,0.0011400870280340314,-3.4667104955588e-06,0.0011942374985665083,0.2222074270248413,0.033957190811634064,0.37611427903175354,0.08414337784051895,0.3815437853336334,0.11054828017950058,0.04204030707478523,4.7017059326171875,-20.46883201599121,15506.8349609375,23.47261968023073,118.24144184951452,0.21795792754470836,0.4537362039065732,4218.60782398897,3416716.1812666785,0.08023968864889706,0.008994845976363417,1930.2706376406404,573557.518117914,0.01283112109308924,0.004892381309049612,2433.3359579090284,509487.2526381547,0.025618938729166985,0.0025337152183055878,0.7556452751159668,120.16411590576172,1.1775892972946167,0.001045874785631895,0.7114390730857849
3519.643310546875,28.765396118164062,47433.33984375,4.4383534259395674e-05,0.0009657031623646617,4.964730396750383e-05,0.0031739789992570877,0.2488269805908203,0.021418476477265358,0.455841600894928,0.07892997562885284,0.40120744705200195,0.09496304392814636,-0.034159887582063675,3.7209537029266357,-22.474802017211914,14672.263671875,22.280948336368734,111.02965479356169,0.2692722220057782,0.7630358020982424,3004.292774928435,2678310.554192746,0.06368529341603053,0.0007474296167037001,1690.6550932558303,424391.6057475012,-0.007956101337630769,0.010983906843871991,2066.113044681752,412304.22846796486,0.03274745121598244,0.004541414324194193,1.3309804201126099,465.4162902832031,1.7676615715026855,0.0009861474391072989,0.960992693901062
2873.987548828125,3.9284422397613525,4016.928466796875,6.683483661618084e-06,0.00026448629796504974,-2.2298151236554986e-07,0.0005561642465181649,0.220596045255661,0.034670714288949966,0.40117335319519043,0.08922827988862991,0.32762131094932556,0.11268502473831177,0.057308245450258255,4.966668605804443,-18.624361038208008,17402.9140625,23.15888123932593,110.91418237939956,0.12626354806155118,0.1633024720189178,3228.7628173828125,2876934.5702882856,0.034304664248511904,0.0002893464821401367,1563.750276442542,302712.4608320012,-0.00671130628456901,0.004795462817788028,2305.126011060925,394523.5880865421,0.014857138507068157,0.00087679986609146,0.25972333550453186,22.832040786743164,1.0,0.0018550530076026917,0.31842732429504395
3985.87939453125,7.488519668579102,8504.2470703125,1.356739858238143e-06,0.0003070839447900653,1.8132985815100255e-06,0.00039712118450552225,0.2489827424287796,0.021340925246477127,0.5028088688850403,0.07299098372459412,0.4290972352027893,0.10356902331113815,0.067784883081913,5.08060884475708,-20.68180274963379,18338.921875,21.724184588869175,121.5341387204546,0.1338217319426079,0.18191031602381136,4768.0478750941265,4345067.71214885,0.04501306005271084,0.00011931156658749049,1953.0734336354835,438405.31923198863,0.007604381929021781,0.004261982442036297,2590.9966652140706,486117.30503164895,0.014229263179004192,0.0008749054977670312,0.2546437382698059,17.866369247436523,1.0,0.0027321819216012955,0.27193766832351685
3866.486572265625,7.492058277130127,8377.2744140625,5.5902842177602e-07,0.0003694052284117788,1.0794493391586002e-05,0.000727326434571296,0.24002967774868011,0.025719087570905685,0.46130305528640747,0.07761507481336594,0.4375714361667633,0.1064213439822197,0.10159933567047119,5.4740118980407715,-21.231407165527344,17735.98046875,22.121672837941148,121.16137206706945,0.1430210027734853,0.22917224170157638,4136.324856975886,5581339.4308030335,0.0432378813976378,0.00027171723922000095,1828.5903891890728,498573.7883559627,0.00823430599177406,0.002989972117188533,2448.792176020399,577444.4754971026,0.016423607245087624,0.0012904212344437838,0.37093842029571533,47.170223236083984,1.0,0.0007871282286942005,0.5131590962409973
3842.16650390625,8.486897468566895,10870.3154296875,1.2905110224892269e-06,0.00014413395547308028,-3.923219992429949e-06,0.0002230046084150672,0.23980683088302612,0.025826020166277885,0.4171511232852936,0.07332102209329605,0.32077160477638245,0.11056693643331528,0.07827766239643097,6.1529645919799805,-20.750560760498047,18801.775390625,23.52121324512665,114.41221497819731,0.10760981601632455,0.09768273126432593,3575.386505126953,4704149.270491464,0.0553009033203125,0.00024602188728749757,1721.7190403032662,438183.18046460033,0.009564547262774163,0.005873456210042164,2305.104828521202,488870.0877501789,0.010845010168850422,0.0003869827778544277,0.1193598136305809,3.5280795097351074,1.0,0.0022745246533304453,0.3145386278629303
3450.143310546875,8.853803634643555,11630.37890625,9.971329717473054e-08,0.00017982626741286367,4.848128810408525e-06,0.0010767079656943679,0.2306603491306305,0.03012913092970848,0.4092243015766144,0.07761667668819427,0.4338385760784149,0.10529418289661407,0.08576679229736328,4.46928071975708,-21.777925491333008,19578.7265625,21.742476600793943,126.10400733119329,0.1278030990483529,0.2191142974386379,5276.913299560547,3990810.3885622458,0.045745849609375,0.0004061823710799217,2090.487075935766,474683.63090877514,0.017295599016453663,0.006119271521410818,2687.4036139846266,468042.7772531217,0.014843295328319073,0.0012851686915382743,0.3577718436717987,77.83386993408203,1.0,0.0012205909006297588,0.4494474232196808
3301.602783203125,14.648595809936523,17960.8984375,5.30268653164967e-06,0.00011886013089679182,6.085493168939138e-06,0.0007848360692150891,0.26718369126319885,0.011946200393140316,0.5081011056900024,0.07177800685167313,0.4129129946231842,0.09039243310689926,0.004298684187233448,3.093524932861328,-26.45175552368164,20412.638671875,21.969254271682313,118.85410362246817,0.09969462030010286,0.136360704396246,4096.140847994587,3338927.0405241926,0.05115418922244094,0.00027287271714741183,1791.6601852643457,307624.6181070343,-0.0038888839277342597,0.00455787301775196,2492.9509795921617,397597.2780648542,0.012413124553859234,0.0009864376625046134,0.27138426899909973,88.73931121826172,1.0030070543289185,0.0010585600975900888,0.6375972032546997
2583.193115234375,10.128521919250488,10890.5068359375,-1.8342228713663644e-07,0.00012238182534929365,-2.8955917059647618e-06,0.00017464735719840974,0.2567353844642639,0.017420275136828423,0.4663715064525604,0.07567916810512543,0.46401315927505493,0.09720201045274734,0.07472457736730576,4.507054328918457,-25.336761474609375,21385.7578125,22.2879983681012,122.11189390755354,0.07791046954636725,0.047895137069717764,3158.4291953740158,3445229.6470301603,0.04005444143700788,0.0005794094754311944,1568.253907310839,398497.9949600893,-0.006827249445916291,0.006708842412740303,2206.1034373560597,517968.3623766899,0.01006926316767931,0.0003460955631453544,0.1064465194940567,2.701023578643799,1.5580421686172485,0.0006631437572650611,0.8856995701789856
3940.851806640625,28.79476547241211,42663.06640625,9.93418439065863e-07,0.00014792740694247186,-2.973666823891108e-06,0.00028591815498657525,0.26073896884918213,0.01534851361066103,0.49608373641967773,0.07485141605138779,0.4249177575111389,0.08985654264688492,0.05181672051548958,4.928743362426758,-29.711219787597656,21989.576171875,21.811370626031653,127.86112219813552,0.08486169005564684,0.08373813055087234,5084.12490003691,4602051.941041088,0.07306917445866142,0.0013116195542007174,2167.3980392982658,643735.9448694362,-0.005646028495041529,0.004953984445709941,2535.0879398282295,603522.8231875892,0.0106454286724329,0.0005683823837898672,0.16197964549064636,9.773430824279785,1.0099493265151978,0.0009626685059629381,0.5190860629081726
3982.915771484375,21.355831146240234,31001.9453125,3.513558112899773e-06,0.00022437710140366107,9.3301554215941e-07,0.0002608446520753205,0.25685417652130127,0.01735926792025566,0.46987125277519226,0.07603242993354797,0.3847963809967041,0.09812074899673462,0.04107801616191864,2.735037326812744,-25.42730712890625,19033.90234375,22.50704513565157,123.26276779040934,0.09465918490221906,0.073684700916535,3334.4749273255816,3736190.001210888,0.05775345203488372,0.0004940401740561568,1599.7266884129983,507116.1864063564,-0.009736447213574171,0.005868118090632106,2075.914442299917,616382.5006678032,0.012408239766955376,0.0006072679534554482,0.18102070689201355,14.352011680603027,1.4133915901184082,0.0005411049933172762,0.8580413460731506
3455.55029296875,15.91931438446045,25297.0546875,3.187111815350363e-06,0.00040001387242227793,-2.9587210974568734e-06,0.00046257677604444325,0.2526323199272156,0.019510235637426376,0.4527851641178131,0.07926992326974869,0.38074108958244324,0.10297335684299469,0.033199843019247055,3.9275004863739014,-22.83045768737793,17161.458984375,23.189013444212957,127.30936331040706,0.12193315517890077,0.14873361175015565,3193.5791015625,1728197.0018148422,0.07999965122767858,0.004208872234132014,1727.8001735126063,279813.3711800543,0.0027472678175803015,0.006587452180247805,2103.085760393883,366505.28657520126,0.014824498444795609,0.0009578957688063383,0.2784838378429413,37.858245849609375,1.826027512550354,0.0011048158630728722,0.8724303245544434
3283.383056640625,11.705487251281738,20005.224609375,-2.384032995905727e-06,0.00031217385549098253,-1.6328678611898795e-05,0.00029524165438488126,0.24604426324367523,0.022795548662543297,0.42718008160591125,0.07680203020572662,0.34486716985702515,0.1031760647892952,0.042653001844882965,4.625463485717773,-21.239625930786133,17944.580078125,23.307457160667237,119.9486130650167,0.12897395608727763,0.10952605931875542,2729.206331508366,1697314.392901877,0.07019331323818898,0.005918314012149875,1556.262976777507,421963.9389687442,-0.004578147117101822,0.00724664229802909,1959.6223841432427,411217.7112428081,0.015124928206205368,0.0006259751971811056,0.20285676419734955,7.731434345245361,1.660973310470581,0.0009962215553969145,0.8943697214126587
3795.78271484375,11.821508407592773,15261.4619140625,2.874319079637644e-06,0.0003651852020993829,-1.6267911462364282e-07,0.0003481193562038243,0.2607550621032715,0.015340141020715237,0.4934838116168976,0.07767050713300705,0.3540268540382385,0.10186191648244858,0.06427969038486481,4.544743061065674,-24.352115631103516,18954.13671875,22.794779988187592,123.93646553714542,0.10903138507542942,0.10842289954965738,3380.86669921875,4755240.071421862,0.053526088169642855,0.0011102079250374618,1645.9451588115246,552147.6054582676,-0.0009847707231194743,0.004446481658327544,2244.4206486823477,481787.3978571982,0.013479938730597496,0.0006733252084814012,0.20337288081645966,8.137274742126465,1.0,0.0005377057823352516,0.6548908948898315
3847.148681640625,13.139037132263184,19396.865234375,2.3692221020610305e-06,0.00021026638569310308,7.96632889432658e-07,0.0004288824275135994,0.26359790563583374,0.013849470764398575,0.515988826751709,0.07134630531072617,0.4552837908267975,0.0888943076133728,0.05237725004553795,3.7739720344543457,-20.66511344909668,17368.6796875,22.934999407233157,112.43163287088046,0.1401549675808005,0.12740371958188926,2590.5414782072367,2898684.4737476916,0.032667117011278196,8.440686226484162e-05,1348.8864995916213,365194.0001098211,0.0026061885963106664,0.003919398936329394,1946.2897834491368,371789.2661191723,0.01565602421760559,0.0007236141245812178,0.23011544346809387,12.94462776184082,1.0,0.0011400405783206224,0.6240633726119995
3981.15576171875,13.46059513092041,18449.060546875,3.5300976719554455e-07,0.0001167243390227668,-4.807839559362037e-06,0.0006774354260414839,0.2478356957435608,0.02191079966723919,0.4824509620666504,0.08775778859853745,0.4469465911388397,0.09412293881177902,0.1667233258485794,4.709475517272949,-23.055932998657227,20492.22265625,22.155924532233062,121.62670919892507,0.10877861737995312,0.14821521710887234,3014.3941083292325,2686579.760213921,0.039223978838582675,0.0003191206591077123,1530.1236341018787,359817.8269399588,-0.013611628917509739,0.0074986689169315255,2217.5834247462026,299632.5075636176,0.012594572268426418,0.0008377093472518027,0.235900416970253,25.06947898864746,1.0,0.0017070630565285683,0.6077963709831238
3778.302734375,19.00368881225586,25324.076171875,2.3104639979010244e-07,0.00017183211457449943,1.7622807717998512e-05,0.0005493963835760951,0.2599638104438782,0.015752147883176804,0.47271856665611267,0.0670432299375534,0.4073531925678253,0.09500491619110107,0.031019622460007668,4.587157726287842,-25.61949348449707,19691.853515625,22.712659123627066,115.36826394538978,0.12615939069969234,0.1549626565203828,4068.927626722441,3908253.270497258,0.05268439345472441,0.0002504177343025707,1825.4603259029607,484730.3138184249,-0.0032356180166966605,0.0045689733985704965,2322.3267503786033,530870.4922294052,0.014680578373372555,0.000862686603795737,0.25560349225997925,18.2627010345459,1.4657241106033325,0.0013736039400100708,0.9218168258666992
